resId,cId,roomId,checkIn,checkOut,rate,numAdults,numKids,cancelled
1,1,2,20190522,20190523,89.99,3,0,0
2,2,1,20190522,20190523,119.99,1,2,0
3,3,3,20190523,20190526,110.99,2,3,0
4,4,4,20190525,20190526,109.99,2,0,0
5,5,1,20190524,20190527,99.99,1,0,0
6,4,1,20191128,20191219,99.99,1,0,0
7,4,2,20190604,20190610,99.99,1,0,0
8,4,1,20190527,20190612,99.99,1,0,0
9,4,2,20190610,20190620,99.99,1,0,0
10,1,2,20190523,20190604,99.99,1,0,0
11,3,5,20190520,20190612,299.99,1,0,0
12,1,5,20190627,20190706,99.99,1,0,0
